accession,method,true_start,true_end,matched,start_err,end_err,mean_err,signed_start_err,signed_end_err,jaccard
NC_004431.1,SAGE-GI-R,3415399,3425880,True,16049.0,106669.0,61359.0,-16049.0,106669.0,0.0786936936936937
NC_004431.1,SAGE-GI-R,3470572,3480284,True,71222.0,52265.0,61743.5,-71222.0,52265.0,0.07292042042042042
NC_004431.1,SAGE-GI-R,3480339,3496071,True,80989.0,36478.0,58733.5,-80989.0,36478.0,0.11811561561561562
NC_004431.1,SAGE-GI-R,3498116,3510911,True,98766.0,21638.0,60202.0,-98766.0,21638.0,0.09606606606606606
NC_004431.1,SAGE-GI-R,3519796,3532819,True,120446.0,270.0,60358.0,-120446.0,-270.0,0.09555705401962988
NC_004431.1,SAGE-GI-R,4294096,4311801,True,23646.0,152.0,11899.0,-23646.0,-152.0,0.4245018378796672
NC_004431.1,SAGE-GI-R,4313541,4328984,True,5509.0,24665.0,15087.0,5509.0,24665.0,0.2477000174524421
NC_004431.1,SAGE-GI-R,4329338,4343042,True,10288.0,10607.0,10447.5,-10288.0,10607.0,0.39609826589595376
NC_004431.1,SAGE-GI-R,4919334,4938191,True,13184.0,37658.0,25421.0,-13184.0,37658.0,0.27055954088952655
NC_004431.1,Emb-only-R,258072,270992,True,28222.0,81757.0,54989.5,-28222.0,81757.0,0.10513425549227014
NC_004431.1,Emb-only-R,271672,289383,True,41822.0,63366.0,52594.0,-41822.0,63366.0,0.14411716842961758
NC_004431.1,Emb-only-R,289556,300230,True,59706.0,52519.0,56112.5,-59706.0,52519.0,0.08685923515052889
NC_004431.1,Emb-only-R,327266,348600,True,97416.0,4149.0,50782.5,-97416.0,4149.0,0.17359641985353946
NC_004431.1,Emb-only-R,386936,401285,True,19286.0,30564.0,24925.0,-19286.0,30564.0,0.2235202492211838
NC_004431.1,Emb-only-R,1127537,1138420,True,5687.0,112929.0,59308.0,-5687.0,112929.0,0.08404633204633205
NC_004431.1,Emb-only-R,1158635,1174406,True,36785.0,76943.0,56864.0,-36785.0,76943.0,0.12179150579150579
NC_004431.1,Emb-only-R,1182742,1191602,True,60892.0,59747.0,60319.5,-60892.0,59747.0,0.06842471042471042
NC_004431.1,Emb-only-R,1211249,1221027,True,89399.0,30322.0,59860.5,-89399.0,30322.0,0.07551351351351351
NC_004431.1,Emb-only-R,1221377,1241061,True,99527.0,10288.0,54907.5,-99527.0,10288.0,0.152007722007722
NC_004431.1,Emb-only-R,1355965,1373083,True,25815.0,91966.0,58890.5,-25815.0,91966.0,0.12690140845070422
NC_004431.1,Emb-only-R,2194346,2210332,True,11796.0,162717.0,87256.5,-11796.0,162717.0,0.08392125984251969
NC_004431.1,Emb-only-R,2342643,2363817,True,160093.0,9232.0,84662.5,-160093.0,9232.0,0.11115485564304461
NC_004431.1,Emb-only-R,3415399,3425880,True,17949.0,106369.0,62159.0,-17949.0,106369.0,0.07775964391691395
NC_004431.1,Emb-only-R,3470572,3480284,True,73122.0,51965.0,62543.5,-73122.0,51965.0,0.07205489614243324
NC_004431.1,Emb-only-R,3480339,3496071,True,82889.0,36178.0,59533.5,-82889.0,36178.0,0.11671364985163205
NC_004431.1,Emb-only-R,3498116,3510911,True,100666.0,21338.0,61002.0,-100666.0,21338.0,0.09492581602373887
NC_004431.1,Emb-only-R,3519796,3532819,True,122346.0,570.0,61458.0,-122346.0,-570.0,0.09199970451355544
NC_004431.1,Emb-only-R,4294096,4311801,True,24146.0,40448.0,32297.0,-24146.0,40448.0,0.21513973268529768
NC_004431.1,Emb-only-R,4313541,4328984,True,43591.0,23265.0,33428.0,-43591.0,23265.0,0.18765492102065615
NC_004431.1,Emb-only-R,4329338,4343042,True,59388.0,9207.0,34297.5,-59388.0,9207.0,0.16652490886998786
NC_004431.1,Emb-only-R,4919334,4938191,True,16184.0,35458.0,25821.0,-16184.0,35458.0,0.26748936170212767
NC_004459.2,SAGE-GI-P,68453,110788,False,,,,,,0.0
NC_004459.2,SAGE-GI-P,2030644,2042746,True,14644.0,253.0,7448.5,-14644.0,253.0,0.44825925925925925
NC_004459.2,Emb-only-P,68453,110788,False,,,,,,0.0
NC_004459.2,Emb-only-P,2030644,2042746,True,14644.0,253.0,7448.5,-14644.0,253.0,0.44825925925925925
NC_004459.2,SAGE-GI-R,68453,110788,True,14903.0,3961.0,9432.0,-14903.0,3961.0,0.691764705882353
NC_004459.2,SAGE-GI-R,2030644,2042746,True,50094.0,6403.0,28248.5,-50094.0,6403.0,0.17642857142857143
NC_004459.2,Emb-only-R,68453,110788,True,3703.0,4761.0,4232.0,-3703.0,4761.0,0.8333858267716535
NC_004459.2,Emb-only-R,2030644,2042746,True,23194.0,2503.0,12848.5,-23194.0,2503.0,0.3201851851851852
NC_004603.1,SAGE-GI-P,1127422,1144252,True,2578.0,5747.0,4162.5,2578.0,5747.0,0.6312782354504385
NC_004603.1,SAGE-GI-P,1404417,1424622,False,,,,,,0.0
NC_004603.1,SAGE-GI-P,1469309,1491870,True,691.0,871.0,781.0,691.0,-871.0,0.9307685488875099
NC_004603.1,SAGE-GI-P,1496016,1507667,False,,,,,,0.0
NC_004603.1,SAGE-GI-P,1508132,1522206,False,,,,,,0.0
NC_004603.1,SAGE-GI-P,1879115,1888854,False,,,,,,0.0
NC_004603.1,SAGE-GI-P,1889185,1901484,True,10815.0,42515.0,26665.0,10815.0,42515.0,0.02709112469214631
NC_004603.1,SAGE-GI-P,2239931,2254130,False,,,,,,0.0
NC_004603.1,Emb-only-P,1127422,1144252,True,2578.0,5747.0,4162.5,2578.0,5747.0,0.6312782354504385
NC_004603.1,Emb-only-P,1404417,1424622,False,,,,,,0.0
NC_004603.1,Emb-only-P,1469309,1491870,True,691.0,871.0,781.0,691.0,-871.0,0.9307685488875099
NC_004603.1,Emb-only-P,1496016,1507667,False,,,,,,0.0
NC_004603.1,Emb-only-P,1508132,1522206,False,,,,,,0.0
NC_004603.1,Emb-only-P,1879115,1888854,False,,,,,,0.0
NC_004603.1,Emb-only-P,1889185,1901484,True,10815.0,49515.0,30165.0,10815.0,49515.0,0.02402329531667071
NC_004603.1,Emb-only-P,2239931,2254130,False,,,,,,0.0
NC_004603.1,SAGE-GI-R,1127422,1144252,True,9672.0,7197.0,8434.5,-9672.0,7197.0,0.4994362017804154
NC_004603.1,SAGE-GI-R,1404417,1424622,True,10667.0,30327.0,20497.0,-10667.0,30327.0,0.3301633986928105
NC_004603.1,SAGE-GI-R,1469309,1491870,True,959.0,3579.0,2269.0,-959.0,3579.0,0.8325461254612546
NC_004603.1,SAGE-GI-R,1496016,1507667,True,7834.0,21982.0,14908.0,7834.0,21982.0,0.11351608491407504
NC_004603.1,SAGE-GI-R,1508132,1522206,True,4282.0,7443.0,5862.5,-4282.0,7443.0,0.5455426356589147
NC_004603.1,SAGE-GI-R,1879115,1888854,False,,,,,,0.0
NC_004603.1,SAGE-GI-R,1889185,1901484,True,10065.0,52065.0,31065.0,10065.0,52065.0,0.03472384059659753
NC_004603.1,SAGE-GI-R,2239931,2254130,True,3681.0,5019.0,4350.0,-3681.0,5019.0,0.6200873362445415
NC_004603.1,Emb-only-R,1127422,1144252,True,23272.0,7097.0,15184.5,-23272.0,7097.0,0.35658898305084746
NC_004603.1,Emb-only-R,1404417,1424622,True,13367.0,28127.0,20747.0,-13367.0,28127.0,0.3274878444084279
NC_004603.1,Emb-only-R,1469309,1491870,True,2259.0,1079.0,1669.0,-2259.0,1079.0,0.8711196911196911
NC_004603.1,Emb-only-R,1496016,1507667,False,,,,,,0.0
NC_004603.1,Emb-only-R,1508132,1522206,True,5218.0,6943.0,6080.5,5218.0,6943.0,0.42140070415834047
NC_004603.1,Emb-only-R,1879115,1888854,False,,,,,,0.0
NC_004603.1,Emb-only-R,1889185,1901484,True,10165.0,49865.0,30015.0,10165.0,49865.0,0.03434408429180407
NC_004603.1,Emb-only-R,2239931,2254130,True,3181.0,5219.0,4200.0,-3181.0,5219.0,0.6283185840707964
NC_004578.1,SAGE-GI-P,16494,57264,True,14494.0,25735.0,20114.5,-14494.0,25735.0,0.5033456790123457
NC_004578.1,SAGE-GI-P,61683,80563,True,59683.0,2436.0,31059.5,-59683.0,2436.0,0.23309876543209876
NC_004578.1,SAGE-GI-P,221575,232226,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,308877,323981,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,1166304,1181871,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,1188997,1215892,True,10003.0,4893.0,7448.0,10003.0,-4893.0,0.446162998215348
NC_004578.1,SAGE-GI-P,1819648,1829940,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,2249813,2264824,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,2566661,2581181,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,2642871,2654377,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,2815101,2823741,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,2868433,2882146,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,2888016,2900209,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,3183992,3193936,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,3206993,3219688,True,7.0,8311.0,4159.0,7.0,8311.0,0.604036749654877
NC_004578.1,SAGE-GI-P,3613273,3621715,True,11273.0,16284.0,13778.5,-11273.0,16284.0,0.23452777777777778
NC_004578.1,SAGE-GI-P,4065729,4076424,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,4516460,4529928,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,4543987,4563567,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,4580215,4588421,False,,,,,,0.0
NC_004578.1,SAGE-GI-P,4796688,4807219,True,9688.0,13780.0,11734.0,-9688.0,13780.0,0.30976470588235294
NC_004578.1,SAGE-GI-P,5278112,5304875,True,2112.0,126124.0,64118.0,-2112.0,126124.0,0.1726709677419355
NC_004578.1,SAGE-GI-P,5327343,5343196,True,51343.0,87803.0,69573.0,-51343.0,87803.0,0.10228387096774194
NC_004578.1,SAGE-GI-P,5347017,5356019,True,71017.0,74980.0,72998.5,-71017.0,74980.0,0.05808387096774194
NC_004578.1,SAGE-GI-P,5366133,5374482,True,90133.0,56517.0,73325.0,-90133.0,56517.0,0.053870967741935484
NC_004578.1,SAGE-GI-P,5383278,5392212,True,107278.0,38787.0,73032.5,-107278.0,38787.0,0.05764516129032258
NC_004578.1,SAGE-GI-P,5392259,5413467,True,116259.0,17532.0,66895.5,-116259.0,17532.0,0.13683225806451613
NC_004578.1,SAGE-GI-P,6145199,6154047,False,,,,,,0.0
NC_004578.1,Emb-only-P,16494,57264,True,14494.0,25735.0,20114.5,-14494.0,25735.0,0.5033456790123457
NC_004578.1,Emb-only-P,61683,80563,True,59683.0,2436.0,31059.5,-59683.0,2436.0,0.23309876543209876
NC_004578.1,Emb-only-P,221575,232226,False,,,,,,0.0
NC_004578.1,Emb-only-P,308877,323981,False,,,,,,0.0
NC_004578.1,Emb-only-P,1166304,1181871,True,696.0,29128.0,14912.0,696.0,29128.0,0.33273671022015394
NC_004578.1,Emb-only-P,1188997,1215892,True,21997.0,4893.0,13445.0,-21997.0,-4893.0,0.4500235207493915
NC_004578.1,Emb-only-P,1819648,1829940,False,,,,,,0.0
NC_004578.1,Emb-only-P,2249813,2264824,False,,,,,,0.0
NC_004578.1,Emb-only-P,2566661,2581181,False,,,,,,0.0
NC_004578.1,Emb-only-P,2642871,2654377,False,,,,,,0.0
NC_004578.1,Emb-only-P,2815101,2823741,False,,,,,,0.0
NC_004578.1,Emb-only-P,2868433,2882146,False,,,,,,0.0
NC_004578.1,Emb-only-P,2888016,2900209,False,,,,,,0.0
NC_004578.1,Emb-only-P,3183992,3193936,True,8.0,34063.0,17035.5,8.0,34063.0,0.22579985457189602
NC_004578.1,Emb-only-P,3206993,3219688,True,22993.0,8311.0,15652.0,-22993.0,8311.0,0.28854545454545455
NC_004578.1,Emb-only-P,3613273,3621715,True,12273.0,16284.0,14278.5,-12273.0,16284.0,0.22818918918918918
NC_004578.1,Emb-only-P,4065729,4076424,False,,,,,,0.0
NC_004578.1,Emb-only-P,4516460,4529928,False,,,,,,0.0
NC_004578.1,Emb-only-P,4543987,4563567,False,,,,,,0.0
NC_004578.1,Emb-only-P,4580215,4588421,False,,,,,,0.0
NC_004578.1,Emb-only-P,4796688,4807219,True,9688.0,13780.0,11734.0,-9688.0,13780.0,0.30976470588235294
NC_004578.1,Emb-only-P,5278112,5304875,True,2112.0,126124.0,64118.0,-2112.0,126124.0,0.1726709677419355
NC_004578.1,Emb-only-P,5327343,5343196,True,51343.0,87803.0,69573.0,-51343.0,87803.0,0.10228387096774194
NC_004578.1,Emb-only-P,5347017,5356019,True,71017.0,74980.0,72998.5,-71017.0,74980.0,0.05808387096774194
NC_004578.1,Emb-only-P,5366133,5374482,True,90133.0,56517.0,73325.0,-90133.0,56517.0,0.053870967741935484
NC_004578.1,Emb-only-P,5383278,5392212,True,107278.0,38787.0,73032.5,-107278.0,38787.0,0.05764516129032258
NC_004578.1,Emb-only-P,5392259,5413467,True,116259.0,17532.0,66895.5,-116259.0,17532.0,0.13683225806451613
NC_004578.1,Emb-only-P,6145199,6154047,False,,,,,,0.0
NC_004578.1,SAGE-GI-R,16494,57264,True,11544.0,31085.0,21314.5,-11544.0,31085.0,0.4888609112709832
NC_004578.1,SAGE-GI-R,61683,80563,True,56733.0,7786.0,32259.5,-56733.0,7786.0,0.22639088729016787
NC_004578.1,SAGE-GI-R,221575,232226,True,9225.0,3523.0,6374.0,-9225.0,3523.0,0.45521367521367523
NC_004578.1,SAGE-GI-R,308877,323981,True,9527.0,3768.0,6647.5,-9527.0,3768.0,0.5318661971830986
NC_004578.1,SAGE-GI-R,1166304,1181871,True,15254.0,37578.0,26416.0,-15254.0,37578.0,0.22760233918128656
NC_004578.1,SAGE-GI-R,1188997,1215892,True,37947.0,3557.0,20752.0,-37947.0,3557.0,0.39321637426900585
NC_004578.1,SAGE-GI-R,1819648,1829940,True,13798.0,591.0,7194.5,-13798.0,-591.0,0.4027230085924204
NC_004578.1,SAGE-GI-R,2249813,2264824,True,3463.0,2425.0,2944.0,-3463.0,2425.0,0.7182775119617225
NC_004578.1,SAGE-GI-R,2566661,2581181,True,3911.0,7568.0,5739.5,-3911.0,7568.0,0.5585
NC_004578.1,SAGE-GI-R,2642871,2654377,True,9821.0,10028.0,9924.5,-9821.0,-10028.0,0.06934546136534134
NC_004578.1,SAGE-GI-R,2815101,2823741,True,16051.0,5292.0,10671.5,-16051.0,-5292.0,0.13563097359468654
NC_004578.1,SAGE-GI-R,2868433,2882146,True,2717.0,13003.0,7860.0,2717.0,13003.0,0.4116105850207733
NC_004578.1,SAGE-GI-R,2888016,2900209,True,16866.0,5060.0,10963.0,-16866.0,-5060.0,0.24549208534067446
NC_004578.1,SAGE-GI-R,3183992,3193936,True,33942.0,39313.0,36627.5,-33942.0,39313.0,0.11953125
NC_004578.1,SAGE-GI-R,3206993,3219688,True,56943.0,13561.0,35252.0,-56943.0,13561.0,0.15259615384615385
NC_004578.1,SAGE-GI-R,3613273,3621715,True,13423.0,28334.0,20878.5,-13423.0,28334.0,0.16818725099601595
NC_004578.1,SAGE-GI-R,4065729,4076424,True,779.0,44325.0,22552.0,-779.0,44325.0,0.19168458781362008
NC_004578.1,SAGE-GI-R,4516460,4529928,True,9910.0,979.0,5444.5,-9910.0,-979.0,0.5342401300312246
NC_004578.1,SAGE-GI-R,4543987,4563567,True,3237.0,16982.0,10109.5,-3237.0,16982.0,0.4919849246231156
NC_004578.1,SAGE-GI-R,4580215,4588421,True,5535.0,5828.0,5681.5,5535.0,5828.0,0.19038118988243677
NC_004578.1,SAGE-GI-R,4796688,4807219,True,9938.0,17930.0,13934.0,-9938.0,17930.0,0.27427083333333335
NC_004578.1,SAGE-GI-R,5278112,5304875,True,6762.0,123374.0,65068.0,-6762.0,123374.0,0.1705799872530274
NC_004578.1,SAGE-GI-R,5327343,5343196,True,55993.0,85053.0,70523.0,-55993.0,85053.0,0.10104525175270873
NC_004578.1,SAGE-GI-R,5347017,5356019,True,75667.0,72230.0,73948.5,-75667.0,72230.0,0.05738049713193116
NC_004578.1,SAGE-GI-R,5366133,5374482,True,94783.0,53767.0,74275.0,-94783.0,53767.0,0.05321861057998725
NC_004578.1,SAGE-GI-R,5383278,5392212,True,111928.0,36037.0,73982.5,-111928.0,36037.0,0.056947100063734865
NC_004578.1,SAGE-GI-R,5392259,5413467,True,120909.0,14782.0,67845.5,-120909.0,14782.0,0.13517527087316764
NC_004578.1,SAGE-GI-R,6145199,6154047,True,3149.0,44302.0,23725.5,-3149.0,44302.0,0.15717584369449378
NC_004578.1,Emb-only-R,16494,57264,True,11544.0,27285.0,19414.5,-11544.0,27285.0,0.5121984924623115
NC_004578.1,Emb-only-R,61683,80563,True,56733.0,3986.0,30359.5,-56733.0,3986.0,0.23719849246231156
NC_004578.1,Emb-only-R,221575,232226,True,9025.0,28423.0,18724.0,-9025.0,28423.0,0.22145530145530146
NC_004578.1,Emb-only-R,308877,323981,True,10527.0,3568.0,7047.5,-10527.0,3568.0,0.5172945205479452
NC_004578.1,Emb-only-R,1166304,1181871,True,4554.0,39878.0,22216.0,-4554.0,39878.0,0.2594666666666667
NC_004578.1,Emb-only-R,1188997,1215892,True,27247.0,5857.0,16552.0,-27247.0,5857.0,0.44826666666666665
NC_004578.1,Emb-only-R,1819648,1829940,True,10698.0,691.0,5694.5,-10698.0,-691.0,0.4574341384402839
NC_004578.1,Emb-only-R,2249813,2264824,True,3763.0,1425.0,2594.0,-3763.0,1425.0,0.7431683168316832
NC_004578.1,Emb-only-R,2566661,2581181,True,4411.0,3968.0,4189.5,-4411.0,3968.0,0.6341048034934498
NC_004578.1,Emb-only-R,2642871,2654377,True,12621.0,8428.0,10524.5,-12621.0,-8428.0,0.12761107427055704
NC_004578.1,Emb-only-R,2815101,2823741,True,16751.0,6992.0,11871.5,-16751.0,-6992.0,0.06494171392564588
NC_004578.1,Emb-only-R,2868433,2882146,True,4517.0,8903.0,6710.0,4517.0,8903.0,0.40664102223990806
NC_004578.1,Emb-only-R,2888016,2900209,True,15066.0,9160.0,12113.0,-15066.0,-9160.0,0.11129860601614086
NC_004578.1,Emb-only-R,3183992,3193936,True,33442.0,65813.0,49627.5,-33442.0,65813.0,0.09107142857142857
NC_004578.1,Emb-only-R,3206993,3219688,True,56443.0,40061.0,48252.0,-56443.0,40061.0,0.11626373626373626
NC_004578.1,Emb-only-R,3613273,3621715,True,19923.0,26734.0,23328.5,-19923.0,26734.0,0.1532304900181488
NC_004578.1,Emb-only-R,4065729,4076424,True,1879.0,10925.0,6402.0,-1879.0,10925.0,0.4551489361702128
NC_004578.1,Emb-only-R,4516460,4529928,True,9810.0,321.0,5065.5,-9810.0,321.0,0.5707203389830509
NC_004578.1,Emb-only-R,4543987,4563567,True,3337.0,34182.0,18759.5,-3337.0,34182.0,0.3429246935201401
NC_004578.1,Emb-only-R,4580215,4588421,True,39565.0,9328.0,24446.5,-39565.0,9328.0,0.14373029772329246
NC_004578.1,Emb-only-R,4796688,4807219,True,11038.0,22730.0,16884.0,-11038.0,22730.0,0.23774266365688487
NC_004578.1,Emb-only-R,5278112,5304875,True,8062.0,122274.0,65168.0,-8062.0,122274.0,0.1703628262253342
NC_004578.1,Emb-only-R,5327343,5343196,True,57293.0,83953.0,70623.0,-57293.0,83953.0,0.10091661362189688
NC_004578.1,Emb-only-R,5347017,5356019,True,76967.0,71130.0,74048.5,-76967.0,71130.0,0.05730744748567791
NC_004578.1,Emb-only-R,5366133,5374482,True,96083.0,52667.0,74375.0,-96083.0,52667.0,0.05315085932527053
NC_004578.1,Emb-only-R,5383278,5392212,True,113228.0,34937.0,74082.5,-113228.0,34937.0,0.05687460216422661
NC_004578.1,Emb-only-R,5392259,5413467,True,122209.0,13682.0,67945.5,-122209.0,13682.0,0.13500318268618713
NC_004578.1,Emb-only-R,6145199,6154047,True,5449.0,45202.0,25325.5,-5449.0,45202.0,0.14872268907563024
NC_004606.1,SAGE-GI-P,661144,670660,True,37144.0,3661.0,20402.5,-37144.0,-3661.0,0.12550095368723346
NC_004606.1,SAGE-GI-P,1122487,1135938,True,21487.0,18061.0,19774.0,-21487.0,18061.0,0.25381132075471696
NC_004606.1,Emb-only-P,661144,670660,False,,,,,,0.0
NC_004606.1,Emb-only-P,1122487,1135938,False,,,,,,0.0
NC_004606.1,SAGE-GI-R,661144,670660,True,34094.0,1211.0,17652.5,-34094.0,-1211.0,0.19045653619499667
NC_004606.1,SAGE-GI-R,1122487,1135938,True,15537.0,17711.0,16624.0,-15537.0,17711.0,0.28805139186295503
NC_004606.1,Emb-only-R,661144,670660,True,34894.0,1111.0,18002.5,-34894.0,-1111.0,0.18927743126702845
NC_004606.1,Emb-only-R,1122487,1135938,True,15537.0,17711.0,16624.0,-15537.0,17711.0,0.28805139186295503
NC_004631.1,SAGE-GI-P,956415,978569,True,585.0,430.0,507.5,585.0,430.0,0.955058667257029
NC_004631.1,SAGE-GI-P,1421250,1441928,True,16250.0,1071.0,8660.5,-16250.0,1071.0,0.5441842105263158
NC_004631.1,SAGE-GI-P,2745482,2754684,True,11482.0,6685.0,9083.5,-11482.0,-6685.0,0.12173072274595118
NC_004631.1,SAGE-GI-P,3514529,3524607,True,13529.0,18392.0,15960.5,-13529.0,18392.0,0.23997619047619048
NC_004631.1,SAGE-GI-P,3524783,3534717,True,23783.0,8282.0,16032.5,-23783.0,8282.0,0.23654761904761903
NC_004631.1,SAGE-GI-P,4394218,4412870,True,7218.0,113129.0,60173.5,-7218.0,113129.0,0.13419424460431656
NC_004631.1,SAGE-GI-P,4420666,4444503,True,33666.0,81496.0,57581.0,-33666.0,81496.0,0.17149640287769785
NC_004631.1,SAGE-GI-P,4444520,4458442,True,57520.0,67557.0,62538.5,-57520.0,67557.0,0.10016546762589928
NC_004631.1,SAGE-GI-P,4493736,4519429,True,106736.0,6570.0,56653.0,-106736.0,6570.0,0.18484892086330934
NC_004631.1,SAGE-GI-P,4679557,4688315,True,13557.0,15684.0,14620.5,-13557.0,15684.0,0.2305
NC_004631.1,SAGE-GI-P,4689233,4699498,True,23233.0,4501.0,13867.0,-23233.0,4501.0,0.2701578947368421
NC_004631.1,Emb-only-P,956415,978569,True,585.0,430.0,507.5,585.0,430.0,0.955058667257029
NC_004631.1,Emb-only-P,1421250,1441928,True,16250.0,1071.0,8660.5,-16250.0,1071.0,0.5441842105263158
NC_004631.1,Emb-only-P,2745482,2754684,False,,,,,,0.0
NC_004631.1,Emb-only-P,3514529,3524607,True,13529.0,61392.0,37460.5,-13529.0,61392.0,0.1185764705882353
NC_004631.1,Emb-only-P,3524783,3534717,True,23783.0,51282.0,37532.5,-23783.0,51282.0,0.11688235294117647
NC_004631.1,Emb-only-P,4394218,4412870,True,7218.0,113129.0,60173.5,-7218.0,113129.0,0.13419424460431656
NC_004631.1,Emb-only-P,4420666,4444503,True,33666.0,81496.0,57581.0,-33666.0,81496.0,0.17149640287769785
NC_004631.1,Emb-only-P,4444520,4458442,True,57520.0,67557.0,62538.5,-57520.0,67557.0,0.10016546762589928
NC_004631.1,Emb-only-P,4493736,4519429,True,106736.0,6570.0,56653.0,-106736.0,6570.0,0.18484892086330934
NC_004631.1,Emb-only-P,4679557,4688315,True,13557.0,15684.0,14620.5,-13557.0,15684.0,0.2305
NC_004631.1,Emb-only-P,4689233,4699498,True,23233.0,4501.0,13867.0,-23233.0,4501.0,0.2701578947368421
NC_004631.1,SAGE-GI-R,956415,978569,True,42465.0,6780.0,24622.5,-42465.0,6780.0,0.31029411764705883
NC_004631.1,SAGE-GI-R,1421250,1441928,True,17300.0,2621.0,9960.5,-17300.0,2621.0,0.5093349753694582
NC_004631.1,SAGE-GI-R,2745482,2754684,True,33032.0,20365.0,26698.5,-33032.0,20365.0,0.14701277955271566
NC_004631.1,SAGE-GI-R,3514529,3524607,True,14079.0,24042.0,19060.5,-14079.0,24042.0,0.2091078838174274
NC_004631.1,SAGE-GI-R,3524783,3534717,True,24333.0,13932.0,19132.5,-24333.0,13932.0,0.20612033195020746
NC_004631.1,SAGE-GI-R,4394218,4412870,True,6268.0,120979.0,63623.5,-6268.0,120979.0,0.12784784098697738
NC_004631.1,SAGE-GI-R,4420666,4444503,True,32716.0,89346.0,61031.0,-32716.0,89346.0,0.16338588074023302
NC_004631.1,SAGE-GI-R,4444520,4458442,True,56570.0,75407.0,65988.5,-56570.0,75407.0,0.09542837559972583
NC_004631.1,SAGE-GI-R,4493736,4519429,True,105786.0,14420.0,60103.0,-105786.0,14420.0,0.17610692254969157
NC_004631.1,SAGE-GI-R,4679557,4688315,True,21207.0,47534.0,34370.5,-21207.0,47534.0,0.11301935483870967
NC_004631.1,SAGE-GI-R,4689233,4699498,True,30883.0,36351.0,33617.0,-30883.0,36351.0,0.13246451612903226
NC_004631.1,Emb-only-R,956415,978569,True,12665.0,6480.0,9572.5,-12665.0,6480.0,0.5364406779661017
NC_004631.1,Emb-only-R,1421250,1441928,True,16200.0,2621.0,9410.5,-16200.0,2621.0,0.5235189873417722
NC_004631.1,Emb-only-R,2745482,2754684,True,32132.0,15265.0,23698.5,-32132.0,15265.0,0.16259717314487632
NC_004631.1,Emb-only-R,3514529,3524607,True,15879.0,25242.0,20560.5,-15879.0,25242.0,0.19685546875
NC_004631.1,Emb-only-R,3524783,3534717,True,26133.0,15132.0,20632.5,-26133.0,15132.0,0.19404296875
NC_004631.1,Emb-only-R,4394218,4412870,True,5268.0,121279.0,63273.5,-5268.0,121279.0,0.1284641873278237
NC_004631.1,Emb-only-R,4420666,4444503,True,31716.0,89646.0,60681.0,-31716.0,89646.0,0.16417355371900827
NC_004631.1,Emb-only-R,4444520,4458442,True,55570.0,75707.0,65638.5,-55570.0,75707.0,0.09588842975206611
NC_004631.1,Emb-only-R,4493736,4519429,True,104786.0,14720.0,59753.0,-104786.0,14720.0,0.17695592286501377
NC_004631.1,Emb-only-R,4679557,4688315,True,23107.0,20934.0,22020.5,-23107.0,20934.0,0.16589015151515152
NC_004631.1,Emb-only-R,4689233,4699498,True,32783.0,9751.0,21267.0,-32783.0,9751.0,0.19443181818181818
NC_004722.1,SAGE-GI-P,2392473,2411646,True,10473.0,28353.0,19413.0,-10473.0,28353.0,0.3305862068965517
NC_004722.1,SAGE-GI-P,4386694,4405412,False,,,,,,0.0
NC_004722.1,SAGE-GI-P,5010146,5018294,True,29146.0,24705.0,26925.5,-29146.0,24705.0,0.13143548387096773
NC_004722.1,SAGE-GI-P,5018339,5029258,True,37339.0,13741.0,25540.0,-37339.0,13741.0,0.1761290322580645
NC_004722.1,Emb-only-P,2392473,2411646,True,2527.0,29353.0,15940.0,2527.0,29353.0,0.3430461392626785
NC_004722.1,Emb-only-P,4386694,4405412,False,,,,,,0.0
NC_004722.1,Emb-only-P,5010146,5018294,True,29146.0,24705.0,26925.5,-29146.0,24705.0,0.13143548387096773
NC_004722.1,Emb-only-P,5018339,5029258,True,37339.0,13741.0,25540.0,-37339.0,13741.0,0.1761290322580645
NC_004722.1,SAGE-GI-R,2392473,2411646,True,45823.0,28803.0,37313.0,-45823.0,28803.0,0.2044136460554371
NC_004722.1,SAGE-GI-R,4386694,4405412,True,644.0,2537.0,1590.5,-644.0,2537.0,0.8547488584474886
NC_004722.1,SAGE-GI-R,5010146,5018294,True,33796.0,27955.0,30875.5,-33796.0,27955.0,0.11658082975679543
NC_004722.1,SAGE-GI-R,5018339,5029258,True,41989.0,16991.0,29490.0,-41989.0,16991.0,0.15622317596566523
NC_004722.1,Emb-only-R,2392473,2411646,True,46723.0,28903.0,37813.0,-46723.0,28903.0,0.20225738396624474
