accession,method,true_start,true_end,matched,start_err,end_err,mean_err,signed_start_err,signed_end_err,jaccard
NC_004578.1,SSG-LUGIA-F+center,5327343,5343196,True,5307.0,75853.0,40580.0,5307.0,75853.0,0.11500757848364901
NC_004578.1,SSG-LUGIA-F+center,5347017,5356019,True,14367.0,63030.0,38698.5,-14367.0,63030.0,0.10420138888888889
NC_004578.1,SSG-LUGIA-F+center,5366133,5374482,True,33483.0,44567.0,39025.0,-33483.0,44567.0,0.09664351851851852
NC_004578.1,SSG-LUGIA-F+center,5383278,5392212,True,50628.0,26837.0,38732.5,-50628.0,26837.0,0.10341435185185185
NC_004578.1,SSG-LUGIA-F+center,5392259,5413467,True,59609.0,5582.0,32595.5,-59609.0,5582.0,0.24547453703703703
NC_004578.1,SSG-LUGIA-F+center,6145199,6154047,True,6751.0,37202.0,21976.5,6751.0,37202.0,0.045558185490000215
NC_004578.1,SSG-LUGIA-R,16494,57264,True,16494.0,19435.0,17964.5,-16494.0,19435.0,0.5315645371577575
NC_004578.1,SSG-LUGIA-R,61683,80563,True,61683.0,3864.0,32773.5,-61683.0,-3864.0,0.18639839134104563
NC_004578.1,SSG-LUGIA-R,221575,232226,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R,308877,323981,True,12977.0,14282.0,13629.5,-12977.0,-14282.0,0.02930702941385941
NC_004578.1,SSG-LUGIA-R,1166304,1181871,True,11004.0,34128.0,22566.0,-11004.0,34128.0,0.25647446457990114
NC_004578.1,SSG-LUGIA-R,1188997,1215892,True,33697.0,107.0,16902.0,-33697.0,107.0,0.44309719934102143
NC_004578.1,SSG-LUGIA-R,1819648,1829940,True,21648.0,9259.0,15453.5,-21648.0,9259.0,0.24983009708737863
NC_004578.1,SSG-LUGIA-R,2249813,2264824,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R,2566661,2581181,True,12161.0,5318.0,8739.5,-12161.0,5318.0,0.45378125
NC_004578.1,SSG-LUGIA-R,2642871,2654377,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R,2815101,2823741,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R,2868433,2882146,True,4933.0,9153.0,7043.0,-4933.0,9153.0,0.49330935251798563
NC_004578.1,SSG-LUGIA-R,2888016,2900209,True,24516.0,8910.0,16713.0,-24516.0,-8910.0,0.08945791337510216
NC_004578.1,SSG-LUGIA-R,3183992,3193936,True,41692.0,26863.0,34277.5,-41692.0,26863.0,0.12668789808917197
NC_004578.1,SSG-LUGIA-R,3206993,3219688,True,64693.0,1111.0,32902.0,-64693.0,1111.0,0.16173248407643312
NC_004578.1,SSG-LUGIA-R,3613273,3621715,True,18773.0,23284.0,21028.5,-18773.0,23284.0,0.1671881188118812
NC_004578.1,SSG-LUGIA-R,4065729,4076424,True,3371.0,36575.0,19973.0,3371.0,36575.0,0.15495758498868228
NC_004578.1,SSG-LUGIA-R,4516460,4529928,True,940.0,46471.0,23705.5,940.0,46471.0,0.20902569235902568
NC_004578.1,SSG-LUGIA-R,4543987,4563567,True,26587.0,12832.0,19709.5,-26587.0,12832.0,0.3318813559322034
NC_004578.1,SSG-LUGIA-R,4580215,4588421,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R,4796688,4807219,True,23488.0,22680.0,23084.0,-23488.0,22680.0,0.18574955908289242
NC_004578.1,SSG-LUGIA-R,5278112,5304875,True,12512.0,122124.0,67318.0,-12512.0,122124.0,0.16582403965303594
NC_004578.1,SSG-LUGIA-R,5327343,5343196,True,61743.0,83803.0,72773.0,-61743.0,83803.0,0.09822800495662949
NC_004578.1,SSG-LUGIA-R,5347017,5356019,True,81417.0,70980.0,76198.5,-81417.0,70980.0,0.055780669144981414
NC_004578.1,SSG-LUGIA-R,5366133,5374482,True,100533.0,52517.0,76525.0,-100533.0,52517.0,0.051734820322180915
NC_004578.1,SSG-LUGIA-R,5383278,5392212,True,117678.0,34787.0,76232.5,-117678.0,34787.0,0.05535935563816605
NC_004578.1,SSG-LUGIA-R,5392259,5413467,True,126659.0,13532.0,70095.5,-126659.0,13532.0,0.13140644361833953
NC_004578.1,SSG-LUGIA-R,6145199,6154047,True,6299.0,50452.0,28375.5,-6299.0,50452.0,0.13489329268292682
NC_004578.1,SSG-LUGIA-R+center,16494,57264,True,11544.0,24385.0,17964.5,-11544.0,24385.0,0.5315645371577575
NC_004578.1,SSG-LUGIA-R+center,61683,80563,True,56733.0,1086.0,28909.5,-56733.0,1086.0,0.24616688396349412
NC_004578.1,SSG-LUGIA-R+center,221575,232226,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R+center,308877,323981,True,8027.0,9332.0,8679.5,-8027.0,-9332.0,0.24956769842642226
NC_004578.1,SSG-LUGIA-R+center,1166304,1181871,True,6054.0,39078.0,22566.0,-6054.0,39078.0,0.25647446457990114
NC_004578.1,SSG-LUGIA-R+center,1188997,1215892,True,28747.0,5057.0,16902.0,-28747.0,5057.0,0.44309719934102143
NC_004578.1,SSG-LUGIA-R+center,1819648,1829940,True,16698.0,14209.0,15453.5,-16698.0,14209.0,0.24983009708737863
NC_004578.1,SSG-LUGIA-R+center,2249813,2264824,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R+center,2566661,2581181,True,7211.0,10268.0,8739.5,-7211.0,10268.0,0.45378125
NC_004578.1,SSG-LUGIA-R+center,2642871,2654377,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R+center,2815101,2823741,False,,,,,,0.0
NC_004578.1,SSG-LUGIA-R+center,2868433,2882146,True,17.0,14103.0,7060.0,17.0,14103.0,0.49239673580903764
NC_004578.1,SSG-LUGIA-R+center,2888016,2900209,True,19566.0,3960.0,11763.0,-19566.0,-3960.0,0.25925692695214103
NC_004578.1,SSG-LUGIA-R+center,3183992,3193936,True,36742.0,31813.0,34277.5,-36742.0,31813.0,0.12668789808917197
NC_004578.1,SSG-LUGIA-R+center,3206993,3219688,True,59743.0,6061.0,32902.0,-59743.0,6061.0,0.16173248407643312
NC_004578.1,SSG-LUGIA-R+center,3613273,3621715,True,13823.0,28234.0,21028.5,-13823.0,28234.0,0.1671881188118812
NC_004578.1,SSG-LUGIA-R+center,4065729,4076424,True,8321.0,41525.0,24923.0,8321.0,41525.0,0.045479787824821434
NC_004578.1,SSG-LUGIA-R+center,4516460,4529928,True,5890.0,51421.0,28655.5,5890.0,51421.0,0.1167976575743566
NC_004578.1,SSG-LUGIA-R+center,4543987,4563567,True,21637.0,17782.0,19709.5,-21637.0,17782.0,0.3318813559322034
NC_004578.1,SSG-LUGIA-R+center,4580215,4588421,True,57865.0,7072.0,32468.5,-57865.0,-7072.0,0.017178229809904348
NC_004578.1,SSG-LUGIA-R+center,4796688,4807219,True,18538.0,27630.0,23084.0,-18538.0,27630.0,0.18574955908289242
NC_004578.1,SSG-LUGIA-R+center,5278112,5304875,True,7562.0,127074.0,67318.0,-7562.0,127074.0,0.16582403965303594
NC_004578.1,SSG-LUGIA-R+center,5327343,5343196,True,56793.0,88753.0,72773.0,-56793.0,88753.0,0.09822800495662949
NC_004578.1,SSG-LUGIA-R+center,5347017,5356019,True,76467.0,75930.0,76198.5,-76467.0,75930.0,0.055780669144981414
NC_004578.1,SSG-LUGIA-R+center,5366133,5374482,True,95583.0,57467.0,76525.0,-95583.0,57467.0,0.051734820322180915
NC_004578.1,SSG-LUGIA-R+center,5383278,5392212,True,112728.0,39737.0,76232.5,-112728.0,39737.0,0.05535935563816605
NC_004578.1,SSG-LUGIA-R+center,5392259,5413467,True,121709.0,18482.0,70095.5,-121709.0,18482.0,0.13140644361833953
NC_004578.1,SSG-LUGIA-R+center,6145199,6154047,True,1349.0,55402.0,28375.5,-1349.0,55402.0,0.13489329268292682
NC_004631.1,SSG-LUGIA-P,956415,978569,True,8715.0,1870.0,5292.5,-8715.0,-1870.0,0.6571104632329122
NC_004631.1,SSG-LUGIA-P,1421250,1441928,True,15650.0,7229.0,11439.5,-15650.0,-7229.0,0.370227641828842
NC_004631.1,SSG-LUGIA-P,2745482,2754684,False,,,,,,0.0
NC_004631.1,SSG-LUGIA-P,3514529,3524607,True,12629.0,14892.0,13760.5,-12629.0,14892.0,0.2680585106382979
NC_004631.1,SSG-LUGIA-P,3524783,3534717,True,22883.0,4782.0,13832.5,-22883.0,4782.0,0.2642287234042553
NC_004631.1,SSG-LUGIA-P,4394218,4412870,True,8918.0,102729.0,55823.5,-8918.0,102729.0,0.14315425940138143
NC_004631.1,SSG-LUGIA-P,4420666,4444503,True,35366.0,71096.0,53231.0,-35366.0,71096.0,0.1829470452801228
NC_004631.1,SSG-LUGIA-P,4444520,4458442,True,59220.0,57157.0,58188.5,-59220.0,57157.0,0.10685341519570223
NC_004631.1,SSG-LUGIA-P,4493736,4519429,True,108436.0,3830.0,56133.0,-108436.0,-3830.0,0.16300603891746812
NC_004631.1,SSG-LUGIA-P,4679557,4688315,True,12357.0,8084.0,10220.5,-12357.0,8084.0,0.29996575342465753
NC_004631.1,SSG-LUGIA-P,4689233,4699498,True,22033.0,3099.0,12566.0,-22033.0,-3099.0,0.22189541471872193
NC_004631.1,SSG-LUGIA-P+center,956415,978569,True,3765.0,3080.0,3422.5,-3765.0,3080.0,0.7639655172413793
NC_004631.1,SSG-LUGIA-P+center,1421250,1441928,True,10700.0,2279.0,6489.5,-10700.0,-2279.0,0.5863794257305841
NC_004631.1,SSG-LUGIA-P+center,2745482,2754684,True,16932.0,8835.0,12883.5,-16932.0,-8835.0,0.014080734647025063
NC_004631.1,SSG-LUGIA-P+center,3514529,3524607,True,7679.0,19842.0,13760.5,-7679.0,19842.0,0.2680585106382979
NC_004631.1,SSG-LUGIA-P+center,3524783,3534717,True,17933.0,9732.0,13832.5,-17933.0,9732.0,0.2642287234042553
NC_004631.1,SSG-LUGIA-P+center,4394218,4412870,True,3968.0,107679.0,55823.5,-3968.0,107679.0,0.14315425940138143
NC_004631.1,SSG-LUGIA-P+center,4420666,4444503,True,30416.0,76046.0,53231.0,-30416.0,76046.0,0.1829470452801228
NC_004631.1,SSG-LUGIA-P+center,4444520,4458442,True,54270.0,62107.0,58188.5,-54270.0,62107.0,0.10685341519570223
NC_004631.1,SSG-LUGIA-P+center,4493736,4519429,True,103486.0,1120.0,52303.0,-103486.0,1120.0,0.19719109746738298
NC_004631.1,SSG-LUGIA-P+center,4679557,4688315,True,7407.0,13034.0,10220.5,-7407.0,13034.0,0.29996575342465753
NC_004631.1,SSG-LUGIA-P+center,4689233,4699498,True,17083.0,1851.0,9467.0,-17083.0,1851.0,0.35157534246575345
NC_004631.1,SSG-LUGIA-F,956415,978569,True,26215.0,1470.0,13842.5,-26215.0,-1470.0,0.4276410998552822
NC_004631.1,SSG-LUGIA-F,1421250,1441928,True,16550.0,5929.0,11239.5,-16550.0,-5929.0,0.39619651347068147
NC_004631.1,SSG-LUGIA-F,2745482,2754684,True,24682.0,4215.0,14448.5,-24682.0,4215.0,0.2415485564304462
NC_004631.1,SSG-LUGIA-F,3514529,3524607,True,15329.0,23792.0,19560.5,-15329.0,23792.0,0.20485772357723578
NC_004631.1,SSG-LUGIA-F,3524783,3534717,True,25583.0,13682.0,19632.5,-25583.0,13682.0,0.2019308943089431
NC_004631.1,SSG-LUGIA-F,4394218,4412870,True,10218.0,104229.0,57223.5,-10218.0,104229.0,0.1401427498121713
NC_004631.1,SSG-LUGIA-F,4420666,4444503,True,36666.0,72596.0,54631.0,-36666.0,72596.0,0.17909842223891811
NC_004631.1,SSG-LUGIA-F,4444520,4458442,True,60520.0,58657.0,59588.5,-60520.0,58657.0,0.10460555972952668
NC_004631.1,SSG-LUGIA-F,4493736,4519429,True,109736.0,2330.0,56033.0,-109736.0,-2330.0,0.17251716754042679
NC_004631.1,SSG-LUGIA-F,4679557,4688315,True,16857.0,10084.0,13470.5,-16857.0,10084.0,0.2453501400560224
NC_004631.1,SSG-LUGIA-F,4689233,4699498,True,26533.0,1099.0,13816.0,-26533.0,-1099.0,0.24911003016386316
NC_004631.1,SSG-LUGIA-F+center,956415,978569,True,21265.0,3480.0,12372.5,-21265.0,3480.0,0.47238805970149256
NC_004631.1,SSG-LUGIA-F+center,1421250,1441928,True,11600.0,979.0,6289.5,-11600.0,-979.0,0.6103039127606184
NC_004631.1,SSG-LUGIA-F+center,2745482,2754684,True,19732.0,9165.0,14448.5,-19732.0,9165.0,0.2415485564304462
NC_004631.1,SSG-LUGIA-F+center,3514529,3524607,True,10379.0,28742.0,19560.5,-10379.0,28742.0,0.20485772357723578
NC_004631.1,SSG-LUGIA-F+center,3524783,3534717,True,20633.0,18632.0,19632.5,-20633.0,18632.0,0.2019308943089431
NC_004631.1,SSG-LUGIA-F+center,4394218,4412870,True,5268.0,109179.0,57223.5,-5268.0,109179.0,0.1401427498121713
NC_004631.1,SSG-LUGIA-F+center,4420666,4444503,True,31716.0,77546.0,54631.0,-31716.0,77546.0,0.17909842223891811
NC_004631.1,SSG-LUGIA-F+center,4444520,4458442,True,55570.0,63607.0,59588.5,-55570.0,63607.0,0.10460555972952668
NC_004631.1,SSG-LUGIA-F+center,4493736,4519429,True,104786.0,2620.0,53703.0,-104786.0,2620.0,0.19304282494365138
NC_004631.1,SSG-LUGIA-F+center,4679557,4688315,True,11907.0,15034.0,13470.5,-11907.0,15034.0,0.2453501400560224
NC_004631.1,SSG-LUGIA-F+center,4689233,4699498,True,21583.0,3851.0,12717.0,-21583.0,3851.0,0.28756302521008403
NC_004631.1,SSG-LUGIA-R,956415,978569,True,36415.0,6930.0,21672.5,-36415.0,6930.0,0.3382442748091603
NC_004631.1,SSG-LUGIA-R,1421250,1441928,True,19550.0,3029.0,11289.5,-19550.0,-3029.0,0.43873822366949217
NC_004631.1,SSG-LUGIA-R,2745482,2754684,True,29482.0,17415.0,23448.5,-29482.0,17415.0,0.16404634581105168
NC_004631.1,SSG-LUGIA-R,3514529,3524607,True,19029.0,67292.0,43160.5,-19029.0,67292.0,0.1045539419087137
NC_004631.1,SSG-LUGIA-R,3524783,3534717,True,29283.0,57182.0,43232.5,-29283.0,57182.0,0.10306016597510373
NC_004631.1,SSG-LUGIA-R,4394218,4412870,True,12418.0,116529.0,64473.5,-12418.0,116529.0,0.12637533875338752
NC_004631.1,SSG-LUGIA-R,4420666,4444503,True,38866.0,84896.0,61881.0,-38866.0,84896.0,0.1615040650406504
NC_004631.1,SSG-LUGIA-R,4444520,4458442,True,62720.0,70957.0,66838.5,-62720.0,70957.0,0.09432926829268293
NC_004631.1,SSG-LUGIA-R,4493736,4519429,True,111936.0,9970.0,60953.0,-111936.0,9970.0,0.17407859078590787
NC_004631.1,SSG-LUGIA-R,4679557,4688315,True,24157.0,24584.0,24370.5,-24157.0,24584.0,0.1523304347826087
NC_004631.1,SSG-LUGIA-R,4689233,4699498,True,33833.0,13401.0,23617.0,-33833.0,13401.0,0.17853913043478262
NC_004631.1,SSG-LUGIA-R+center,956415,978569,True,31465.0,11880.0,21672.5,-31465.0,11880.0,0.3382442748091603
NC_004631.1,SSG-LUGIA-R+center,1421250,1441928,True,14600.0,1921.0,8260.5,-14600.0,1921.0,0.5558870967741936
NC_004631.1,SSG-LUGIA-R+center,2745482,2754684,True,24532.0,22365.0,23448.5,-24532.0,22365.0,0.16404634581105168
NC_004631.1,SSG-LUGIA-R+center,3514529,3524607,True,14079.0,72242.0,43160.5,-14079.0,72242.0,0.1045539419087137
NC_004631.1,SSG-LUGIA-R+center,3524783,3534717,True,24333.0,62132.0,43232.5,-24333.0,62132.0,0.10306016597510373
NC_004631.1,SSG-LUGIA-R+center,4394218,4412870,True,7468.0,121479.0,64473.5,-7468.0,121479.0,0.12637533875338752
NC_004631.1,SSG-LUGIA-R+center,4420666,4444503,True,33916.0,89846.0,61881.0,-33916.0,89846.0,0.1615040650406504
NC_004631.1,SSG-LUGIA-R+center,4444520,4458442,True,57770.0,75907.0,66838.5,-57770.0,75907.0,0.09432926829268293
NC_004631.1,SSG-LUGIA-R+center,4493736,4519429,True,106986.0,14920.0,60953.0,-106986.0,14920.0,0.17407859078590787
NC_004631.1,SSG-LUGIA-R+center,4679557,4688315,True,19207.0,29534.0,24370.5,-19207.0,29534.0,0.1523304347826087
NC_004631.1,SSG-LUGIA-R+center,4689233,4699498,True,28883.0,18351.0,23617.0,-28883.0,18351.0,0.17853913043478262
NC_004741.1,SSG-LUGIA-P,241850,256076,False,,,,,,0.0
NC_004741.1,SSG-LUGIA-P,706668,717740,True,12768.0,24559.0,18663.5,-12768.0,24559.0,0.2287809917355372
NC_004741.1,SSG-LUGIA-P,725258,741602,True,31358.0,697.0,16027.5,-31358.0,697.0,0.33770661157024795
NC_004741.1,SSG-LUGIA-P,1179330,1189979,False,,,,,,0.0
NC_004741.1,SSG-LUGIA-P+center,241850,256076,False,,,,,,0.0
NC_004741.1,SSG-LUGIA-P+center,706668,717740,True,7818.0,29509.0,18663.5,-7818.0,29509.0,0.2287809917355372
NC_004741.1,SSG-LUGIA-P+center,725258,741602,True,26408.0,5647.0,16027.5,-26408.0,5647.0,0.33770661157024795
NC_004741.1,SSG-LUGIA-P+center,1179330,1189979,False,,,,,,0.0
NC_004741.1,SSG-LUGIA-F,241850,256076,True,27350.0,8977.0,18163.5,-27350.0,-8977.0,0.12627173677754527
NC_004741.1,SSG-LUGIA-F,706668,717740,True,16168.0,24859.0,20513.5,-16168.0,24859.0,0.21253358925143953
NC_004741.1,SSG-LUGIA-F,725258,741602,True,34758.0,997.0,17877.5,-34758.0,997.0,0.3137236084452975
NC_004741.1,SSG-LUGIA-F,1179330,1189979,False,,,,,,0.0
NC_004741.1,SSG-LUGIA-F+center,241850,256076,True,22400.0,4027.0,13213.5,-22400.0,-4027.0,0.27848308624784995
NC_004741.1,SSG-LUGIA-F+center,706668,717740,True,11218.0,29809.0,20513.5,-11218.0,29809.0,0.21253358925143953
NC_004741.1,SSG-LUGIA-F+center,725258,741602,True,29808.0,5947.0,17877.5,-29808.0,5947.0,0.3137236084452975
NC_004741.1,SSG-LUGIA-F+center,1179330,1189979,False,,,,,,0.0
NC_004741.1,SSG-LUGIA-R,241850,256076,True,37350.0,29023.0,33186.5,-37350.0,29023.0,0.1765136476426799
NC_004741.1,SSG-LUGIA-R,706668,717740,True,24368.0,27559.0,25963.5,-24368.0,27559.0,0.17576190476190476
NC_004741.1,SSG-LUGIA-R,725258,741602,True,42958.0,3697.0,23327.5,-42958.0,3697.0,0.2594444444444444
NC_004741.1,SSG-LUGIA-R,1179330,1189979,True,470.0,10420.0,5445.0,470.0,10420.0,0.4831514000949217
NC_004741.1,SSG-LUGIA-R+center,241850,256076,True,32400.0,33973.0,33186.5,-32400.0,33973.0,0.1765136476426799
NC_004741.1,SSG-LUGIA-R+center,706668,717740,True,19418.0,32509.0,25963.5,-19418.0,32509.0,0.17576190476190476
NC_004741.1,SSG-LUGIA-R+center,725258,741602,True,38008.0,8647.0,23327.5,-38008.0,8647.0,0.2594444444444444
NC_004741.1,SSG-LUGIA-R+center,1179330,1189979,True,5420.0,15370.0,10395.0,5420.0,15370.0,0.20099923136049194
NC_004722.1,SSG-LUGIA-P,2392473,2411646,True,4773.0,7153.0,5963.0,-4773.0,7153.0,0.6165273311897106
NC_004722.1,SSG-LUGIA-P,4386694,4405412,False,,,,,,0.0
NC_004722.1,SSG-LUGIA-P,5010146,5018294,True,25246.0,7905.0,16575.5,-25246.0,7905.0,0.19731234866828087
NC_004722.1,SSG-LUGIA-P,5018339,5029258,True,33439.0,3059.0,18249.0,-33439.0,-3059.0,0.17721319236231656
NC_004722.1,SSG-LUGIA-P+center,2392473,2411646,True,177.0,12103.0,6140.0,177.0,12103.0,0.6073792243501615
NC_004722.1,SSG-LUGIA-P+center,4386694,4405412,False,,,,,,0.0
NC_004722.1,SSG-LUGIA-P+center,5010146,5018294,True,20296.0,12855.0,16575.5,-20296.0,12855.0,0.19731234866828087
NC_004722.1,SSG-LUGIA-P+center,5018339,5029258,True,28489.0,1891.0,15190.0,-28489.0,1891.0,0.26440677966101694
NC_004722.1,SSG-LUGIA-F,2392473,2411646,True,12073.0,8053.0,10063.0,-12073.0,8053.0,0.4878880407124682
NC_004722.1,SSG-LUGIA-F,4386694,4405412,False,,,,,,0.0
NC_004722.1,SSG-LUGIA-F,5010146,5018294,True,26846.0,9905.0,18375.5,-26846.0,9905.0,0.18149220489977727
NC_004722.1,SSG-LUGIA-F,5018339,5029258,True,35039.0,1059.0,18049.0,-35039.0,-1059.0,0.21456080419504342
NC_004722.1,SSG-LUGIA-F+center,2392473,2411646,True,7123.0,13003.0,10063.0,-7123.0,13003.0,0.4878880407124682
NC_004722.1,SSG-LUGIA-F+center,4386694,4405412,False,,,,,,0.0
NC_004722.1,SSG-LUGIA-F+center,5010146,5018294,True,21896.0,14855.0,18375.5,-21896.0,14855.0,0.18149220489977727
NC_004722.1,SSG-LUGIA-F+center,5018339,5029258,True,30089.0,3891.0,16990.0,-30089.0,3891.0,0.24320712694877505
NC_004722.1,SSG-LUGIA-R,2392473,2411646,True,24973.0,10753.0,17863.0,-24973.0,10753.0,0.34925318761384333
NC_004722.1,SSG-LUGIA-R,4386694,4405412,True,4794.0,15787.0,10290.5,-4794.0,15787.0,0.4763104325699746
NC_004722.1,SSG-LUGIA-R,5010146,5018294,True,44946.0,15505.0,30225.5,-44946.0,15505.0,0.11879008746355685
NC_004722.1,SSG-LUGIA-R,5018339,5029258,True,53139.0,4541.0,28840.0,-53139.0,4541.0,0.15918367346938775
NC_004722.1,SSG-LUGIA-R+center,2392473,2411646,True,20023.0,15703.0,17863.0,-20023.0,15703.0,0.34925318761384333
NC_004722.1,SSG-LUGIA-R+center,4386694,4405412,True,156.0,20737.0,10446.5,156.0,20737.0,0.4704734387672344
NC_004722.1,SSG-LUGIA-R+center,5010146,5018294,True,39996.0,20455.0,30225.5,-39996.0,20455.0,0.11879008746355685
NC_004722.1,SSG-LUGIA-R+center,5018339,5029258,True,48189.0,9491.0,28840.0,-48189.0,9491.0,0.15918367346938775
NC_005071.1,SSG-LUGIA-P,91444,111703,True,2844.0,29796.0,16320.0,-2844.0,29796.0,0.38298676748582233
NC_005071.1,SSG-LUGIA-P,111720,121911,True,23120.0,19588.0,21354.0,-23120.0,19588.0,0.19266540642722116
NC_005071.1,SSG-LUGIA-P,1053338,1062214,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-P,1669419,1677643,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-P+center,91444,111703,True,2106.0,34746.0,18426.0,2106.0,34746.0,0.33003672326655276
NC_005071.1,SSG-LUGIA-P+center,111720,121911,True,18170.0,24538.0,21354.0,-18170.0,24538.0,0.19266540642722116
NC_005071.1,SSG-LUGIA-P+center,1053338,1062214,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-P+center,1669419,1677643,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-F,91444,111703,True,91444.0,148596.0,120020.0,-91444.0,148596.0,0.07783326930464848
NC_005071.1,SSG-LUGIA-F,111720,121911,True,111720.0,138388.0,125054.0,-111720.0,138388.0,0.03915482135996927
NC_005071.1,SSG-LUGIA-F,1053338,1062214,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-F,1669419,1677643,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-F+center,91444,111703,True,86494.0,153546.0,120020.0,-86494.0,153546.0,0.07783326930464848
NC_005071.1,SSG-LUGIA-F+center,111720,121911,True,106770.0,143338.0,125054.0,-106770.0,143338.0,0.03915482135996927
NC_005071.1,SSG-LUGIA-F+center,1053338,1062214,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-F+center,1669419,1677643,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-R,91444,111703,True,91444.0,315896.0,203670.0,-91444.0,315896.0,0.04738072965388213
NC_005071.1,SSG-LUGIA-R,111720,121911,True,111720.0,305688.0,208704.0,-111720.0,305688.0,0.02383536014967259
NC_005071.1,SSG-LUGIA-R,1053338,1062214,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-R,1669419,1677643,True,18119.0,8356.0,13237.5,-18119.0,8356.0,0.23703170028818443
NC_005071.1,SSG-LUGIA-R+center,91444,111703,True,86494.0,320846.0,203670.0,-86494.0,320846.0,0.04738072965388213
NC_005071.1,SSG-LUGIA-R+center,111720,121911,True,106770.0,310638.0,208704.0,-106770.0,310638.0,0.02383536014967259
NC_005071.1,SSG-LUGIA-R+center,1053338,1062214,False,,,,,,0.0
NC_005071.1,SSG-LUGIA-R+center,1669419,1677643,True,13169.0,13306.0,13237.5,-13169.0,13306.0,0.23703170028818443
NC_005139.1,SSG-LUGIA-P,143179,155864,True,9979.0,25535.0,17757.0,-9979.0,25535.0,0.26319502074688794
NC_005139.1,SSG-LUGIA-P,1608281,1631389,False,,,,,,0.0
NC_005139.1,SSG-LUGIA-P+center,143179,155864,True,5029.0,30485.0,17757.0,-5029.0,30485.0,0.26319502074688794
NC_005139.1,SSG-LUGIA-P+center,1608281,1631389,False,,,,,,0.0
NC_005139.1,SSG-LUGIA-F,143179,155864,True,10379.0,26635.0,18507.0,-10379.0,26635.0,0.255251509054326
NC_005139.1,SSG-LUGIA-F,1608281,1631389,False,,,,,,0.0
NC_005139.1,SSG-LUGIA-F+center,143179,155864,True,5429.0,31585.0,18507.0,-5429.0,31585.0,0.255251509054326
NC_005139.1,SSG-LUGIA-F+center,1608281,1631389,False,,,,,,0.0
NC_005139.1,SSG-LUGIA-R,143179,155864,True,20279.0,29835.0,25057.0,-20279.0,29835.0,0.2020063694267516
NC_005139.1,SSG-LUGIA-R,1608281,1631389,False,,,,,,0.0
NC_005139.1,SSG-LUGIA-R+center,143179,155864,True,15329.0,34785.0,25057.0,-15329.0,34785.0,0.2020063694267516
NC_005139.1,SSG-LUGIA-R+center,1608281,1631389,False,,,,,,0.0
NC_006086.1,SSG-LUGIA-P,1119537,1177900,False,,,,,,0.0
NC_006086.1,SSG-LUGIA-P+center,1119537,1177900,False,,,,,,0.0
NC_006086.1,SSG-LUGIA-F,1119537,1177900,True,26363.0,21601.0,23982.0,26363.0,-21601.0,0.17819203618669044
NC_006086.1,SSG-LUGIA-F+center,1119537,1177900,True,31313.0,16651.0,23982.0,31313.0,-16651.0,0.17819203618669044
NC_006086.1,SSG-LUGIA-R,1119537,1177900,True,1237.0,1.0,619.0,-1237.0,-1.0,0.9792285364339525
NC_006086.1,SSG-LUGIA-R+center,1119537,1177900,True,3713.0,4949.0,4331.0,3713.0,4949.0,0.8631876549839685
NC_005773.3,SSG-LUGIA-P,109609,126084,True,409.0,6715.0,3562.0,-409.0,6715.0,0.698135593220339
NC_005773.3,SSG-LUGIA-P,715934,732173,True,12034.0,15674.0,13854.0,-12034.0,-15674.0,0.020018391455047038
NC_005773.3,SSG-LUGIA-P,899931,925153,True,26031.0,5254.0,15642.5,-26031.0,-5254.0,0.38960861591290435
NC_005773.3,SSG-LUGIA-P,1773783,1785606,False,,,,,,0.0
NC_005773.3,SSG-LUGIA-P,2193045,2201200,True,1555.0,8099.0,4827.0,1555.0,8099.0,0.40609043371270376
NC_005773.3,SSG-LUGIA-P,2900977,2920079,False,,,,,,0.0
NC_005773.3,SSG-LUGIA-P,3225902,3242360,False,,,,,,0.0
NC_005773.3,SSG-LUGIA-P,3358612,3372817,False,,,,,,0.0
NC_005773.3,SSG-LUGIA-P,4296399,4308961,True,11199.0,938.0,6068.5,-11199.0,938.0,0.5086234817813765
NC_005773.3,SSG-LUGIA-P,4804725,4814223,True,22225.0,5924.0,14074.5,-22225.0,-5924.0,0.11269070735090153
NC_005773.3,SSG-LUGIA-P,5172262,5199192,True,5462.0,54707.0,30084.5,-5462.0,54707.0,0.3091963260619977
NC_005773.3,SSG-LUGIA-P,5623009,5642435,True,5991.0,164.0,3077.5,5991.0,164.0,0.6858251237813282
